Alignment,Rarity
adaptation-mayhem,uncommon
ambition-tyranny,common
candor-cruelty,common
charity-pity,common
compassion-melancholy,uncommon
cunning-deceit,common
dignity-vehemence,uncommon
diplomacy-hipocracy,uncommon
duty-fatalism,common
enlightenment-detachment,rare
ferocity-hatred,uncommon
gentility-cowardice,uncommon
gravitas-vanity,uncommon
heroism-martyrdom,rare
humility-incompetence,uncommon
impiety-heresy,uncommon
independence-rebellion,rare
mystery-exclusion,rare
pride-arrogance,common
romantacism-lechery,common
skepticism-cynicism,uncommon
sophistication-indulgence,uncommon
wisdom-rancor,rare
wit-scorn,common
zeal-fanaticism,uncommon