Companion,Rarity
Clawfish Companion,
Bear Companion,
Blood Hawk Companion,
Camel Companion,
Wildcat Companion,
Basilisk Companion,
Chimera Companion,
Earth Elemental Companion,
Gibbering Mouther Companion,
Abyssal Hyena Companion,
Skitterling Companion,
Worg Companion,
Griffon Companion,
Hellhound Companion,
Kingfissure Worm Companion,
Drangolin Companion,
Lightbender Companion,
Manticore Companion,
Mimic Companion,
Mohler Companion,
Otyugh Companion,
Owlbear Companion,
Shambling Mound Companion,
Stirge Companion,
Crawling Claw Companion,
Wyvern Companion,
Rotbeast Companion,
Blood-Borne Ooze Companion,
Stoneback Isopod Companion,
Gem Jelly Companion,
Leyleech Companion,
