Profession,Rarity
clergy member,uncommon
anarchist,rare
anchorite,rare
animal tamer,uncommon
antiquarian,uncommon
apothecary,uncommon
artisan,common
astrologer,rare
bailiff,common
barber surgeon,uncommon
beggar,common
beserker,rare
boatman,common
bounty hunter,uncommon
bravo,rare
buccaneer,rare
burglar,uncommon
camp follower,common
charlatan,uncommon
cheapjack,uncommon
coachman,common
courtier,uncommon
cultist,uncommon
diabolist,rare
doomsayer,rare
dragoon,uncommon
engineer,rare
entertainer,common
envoy,common
footpad,common
fop,uncommon
gambler,common
gamekeeper,common
graverobber,uncommon
guttersnipe,common
hedge knight,rare
hedgewise,uncommon
highwayman,common
informer,uncommon
investigator,rare
jailer,uncommon
jester,rare
laborer,common
man-at-arms,common
militiaman,common
monk,uncommon
druid,rare
outrider,common
peasant,common
pilgrim,common
pit fighter,uncommon
preacher,uncommon
prostitute,common
provocateur,rare
pugilist,uncommon
racketeer,uncommon
raconteur,uncommon
rake,common
rat catcher,common
reeve,uncommon
scribe,uncommon
sellsword,common
servant,common
slayer,rare
smuggler,rare
squire,uncommon
trapper,uncommon
vagabond,common
valet,uncommon
vigilante,rare
watchman,common
archmage,very rare
assassin,very rare
augur,rare
badlander,rare
barrister,rare
black magister,very rare
priest of a god of death,very rare
crime boss,rare
dark disciple,rare
demagogue,rare
priest of a sea god,rare
archdruid,very rare
duelist,rare
dungeoneer,rare
elementalist,rare
executioner,rare
explorer,rare
funerary mage,rare
godsworn,rare
grail knight,very rare
priest of a trickster god,very rare
guildmaster,very rare
hermetic,rare
hierophant,very rare
high lector,very rare
illusionist,rare
inquisitor,uncommon
priest of a war god,rare
merchant lord,rare
military officer,rare
necromancer,very rare
pistolier,none
plague doctor,uncommon
pledged guard,rare
pyromancer,rare
revered mother,rare
rune thane,rare
scholar,rare
shaman,rare
soothsayer,uncommon
truthsayer,uncommon
veteran,common
war dervish,rare
warlock,rare
white wolf,rare