Disorder,Rarity
are an alcoholic,common
are a deranged hero,uncommon
have a crippling gambling addiction,common
are addicted to deliriants,common
are a kleptomaniac,common
are deeply obsessive,common
harbour a dark passanger,uncommon
suffer from a dreadful phobia,common
believe utterly in a prophecy of doom,common
are a pyromaniac,common
hear whispers of the dead,common
hunger for human flesh,uncommon
are afflicted with moon fever,common
are the thrall of a dark power,common
are stark raving mad,uncommon