Retainer,Rarity
Angulotl Yegg,very rare
Bugbear Warden,rare
Devil Retainer,very rare
Blood Seneschal,very rare
Lava Bastion,very rare
Gnoll Gnasher,rare
Goblin Sneak,uncommon
Sea Hag Apprentice,rare
Harpy Fledgling,rare
Hobgoblin Tactician,uncommon
Human Mercenary,common
Kobold Decanus,uncommon
Lizardfolk Hunter,uncommon
Medusa Headstrong,rare
Minotaur Devastator,rare
Ogre Basher,uncommon
Orc Blacksmith,rare
Time Raider Freebooter,very rare
Treant Immobilizer,rare
Ghost Sycophant,common
Wight Deathguard,rare
Vampire Neophyte,rare
Voiceless Talker Operative,rare